Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.16	X8I0Z5	Acetyl-CoA C-acyltransferase OS=Fusobacterium sp. OBRC1 OX=1032505 GN=HMPREF1501_0623 PE=3 SV=1	root (No rank) [1]	0.129353	42.105	7.057518005371094	3	8	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.16	X8I647	Acetyl-CoA C-acyltransferase OS=Fusobacterium sp. CM1 OX=936561 GN=HMPREF1498_2284 PE=3 SV=1	root (No rank) [1]	0.049751	42.381	7.671150207519531	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.54	F9Q9A3	Formate C-acetyltransferase OS=Haemophilus pittmaniae HK 85 OX=1035188 GN=pflB PE=4 SV=1	root (No rank) [1]	0.058442	86.098	5.664054870605469	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.54	F0ERD1	Formate C-acetyltransferase OS=Haemophilus parainfluenzae ATCC 33392 OX=888828 GN=pflB PE=4 SV=1	root (No rank) [1]	0.058442	86.175	5.746726989746094	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.54	D5RDZ7	Formate C-acetyltransferase OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 23726 / VPI 4351) OX=525283 GN=pflB PE=4 SV=1	root (No rank) [1]	0.020188	83.887	5.574653625488281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.54	F9EK44	Formate acetyltransferase OS=Fusobacterium nucleatum subsp. animalis ATCC 51191 OX=997347 GN=pflB PE=4 SV=1	root (No rank) [1]	0.020492	82.639	5.714469909667969	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.54	C9N1K5	Formate C-acetyltransferase OS=Leptotrichia hofstadii F0254 OX=634994 GN=pflB PE=4 SV=1	root (No rank) [1]	0.020188	84.018	5.356864929199219	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.54	A5TT81	Formate C-acetyltransferase OS=Fusobacterium nucleatum subsp. polymorphum ATCC 10953 OX=393480 GN=pflB PE=4 SV=1	root (No rank) [1]	0.020188	83.908	5.653907775878906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.54	D4CWI1	Formate C-acetyltransferase OS=Fusobacterium periodonticum ATCC 33693 OX=546275 GN=pflB PE=4 SV=1	root (No rank) [1]	0.020188	83.822	5.575294494628906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.54	J8V3K7	Pyruvate formate-lyase OS=Fusobacterium hwasookii ChDC F128 OX=1216362 GN=B437_06722 PE=4 SV=1	root (No rank) [1]	0.020188	83.882	5.521461486816406	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.54	J4TQ50	Formate C-acetyltransferase OS=Haemophilus sputorum HK 2154 OX=1078483 GN=pflB PE=4 SV=1	root (No rank) [1]	0.01938	86.682	5.653907775878906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.54	J7QDI8	Formate C-acetyltransferase OS=Escherichia coli OX=562 GN=pflB PE=4 SV=1	root (No rank) [1]	0.019737	85.326	5.690437316894531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.54	X8I229	Formate C-acetyltransferase OS=Fusobacterium sp. CM1 OX=936561 GN=pflB PE=4 SV=1	root (No rank) [1]	0.020188	84.067	5.864006042480469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.54	C9R667	Pyruvate formate-lyase OS=Aggregatibacter actinomycetemcomitans serotype C (strain D11S-1) OX=668336 GN=D11S_1949 PE=4 SV=1	root (No rank) [1]	0.019481	86.364	5.649848937988281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.54	C5NWS2	Formate C-acetyltransferase OS=Gemella haemolysans ATCC 10379 OX=546270 GN=pflB PE=4 SV=1	Gemella (Genus) [1378]	0.018767	83.417	5.348854064941406	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.54	F2C316	Formate acetyltransferase OS=Haemophilus aegyptius ATCC 11116 OX=888728 GN=pflB PE=4 SV=1	root (No rank) [1]	0.038961	86.262	5.680610656738281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.9	F9EMF8	Acetyl-CoA acetyltransferase OS=Fusobacterium nucleatum subsp. animalis ATCC 51191 OX=997347 GN=atoB PE=3 SV=1	root (No rank) [1]	0.049751	42.48	8.209266662597656	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.9	D5RE94	Acetyl-CoA C-acetyltransferase OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 23726 / VPI 4351) OX=525283 GN=atoB PE=3 SV=1	root (No rank) [1]	0.049751	42.363	6.626106262207031	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.8	J5AKV0	Phosphate acetyltransferase OS=Veillonella sp. ACP1 OX=936588 GN=pta PE=4 SV=1	Veillonella (Genus) [29465]	0.069277	35.169	5.156272888183594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.8	C4FMS1	Phosphate acetyltransferase OS=Veillonella dispar ATCC 17748 OX=546273 GN=pta PE=4 SV=1	Veillonella (Genus) [29465]	0.069277	35.242	5.004920959472656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.39	F0ERS0	Malonyl CoA-acyl carrier protein transacylase OS=Haemophilus parainfluenzae ATCC 33392 OX=888828 GN=fabD PE=3 SV=1	root (No rank) [1]	0.054487	33.127	4.876533508300781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	2.3.1.39	F9Q828	Malonyl CoA-acyl carrier protein transacylase OS=Haemophilus pittmaniae HK 85 OX=1035188 GN=fabD PE=3 SV=1	root (No rank) [1]	0.054487	33.126	4.940193176269531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	U7TY73	Phosphate acyltransferase OS=Fusobacterium nucleatum CTI-6 OX=1316587 GN=plsX PE=3 SV=1	root (No rank) [1]	0.054217	36.374	6.808753967285156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.3.-.-	2.3.1.-	R5XVN0	Phosphate acyltransferase OS=Fusobacterium sp. CAG:649 OX=1262900 GN=plsX PE=3 SV=1	root (No rank) [1]	0.054217	36.484	8.203392028808594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
