Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	A5TS56	DNA-directed RNA polymerase subunit beta' OS=Fusobacterium nucleatum subsp. polymorphum ATCC 10953 OX=393480 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.018196	147.877	8.816062927246094	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	X8I7T2	DNA-directed RNA polymerase subunit beta' OS=Fusobacterium sp. OBRC1 OX=1032505 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.018196	147.847	8.816062927246094	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	U7TMQ9	DNA-directed RNA polymerase subunit beta' OS=Fusobacterium nucleatum CTI-6 OX=1316587 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.018196	147.889	8.811790466308594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	X7RUA8	DNA-directed RNA polymerase subunit beta' OS=Fusobacterium nucleatum 13_3C OX=1357398 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.018196	147.845	8.811790466308594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	D6BIJ5	DNA-directed RNA polymerase subunit beta' OS=Fusobacterium nucleatum subsp. animalis D11 OX=556264 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.018196	147.996	8.935798645019531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	X8H0Z9	DNA-directed RNA polymerase subunit beta' OS=Fusobacterium sp. CM22 OX=936563 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.018196	147.821	8.813926696777344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	U1R3G0	DNA-directed RNA polymerase subunit beta' OS=Aggregatibacter sp. oral taxon 458 str. W10330 OX=1321772 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.014065	157.919	5.778450012207031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	A4NV50	DNA-directed RNA polymerase subunit beta' OS=Haemophilus influenzae 22.4-21 OX=375063 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.016992	129.229	5.592063903808594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	E1W3J4	DNA-directed RNA polymerase subunit beta' OS=Haemophilus parainfluenzae (strain T3T1) OX=862965 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.014124	157.491	5.705711364746094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	B0URZ7	DNA-directed RNA polymerase subunit beta' OS=Histophilus somni (strain 2336) OX=228400 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.014085	157.818	5.856422424316406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	E6L058	DNA-directed RNA polymerase subunit beta' OS=Aggregatibacter segnis ATCC 33393 OX=888057 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.014065	157.88	5.861549377441406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	X2JPZ7	DNA-directed RNA polymerase subunit beta' OS=Aggregatibacter actinomycetemcomitans HK1651 OX=272556 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.014065	157.729	5.880455017089844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	A4N2F3	DNA-directed RNA polymerase subunit beta' OS=Haemophilus influenzae R3021 OX=375432 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.014124	157.15	5.730171203613281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	E1W3J3	DNA-directed RNA polymerase subunit beta OS=Haemophilus parainfluenzae (strain T3T1) OX=862965 GN=rpoB PE=3 SV=1	root (No rank) [1]	0.012668	149.733	5.241081237792969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	E6L059	DNA-directed RNA polymerase subunit beta OS=Aggregatibacter segnis ATCC 33393 OX=888057 GN=rpoB PE=3 SV=1	root (No rank) [1]	0.012668	149.682	5.277503967285156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	U1SCZ9	DNA-directed RNA polymerase subunit beta OS=Aggregatibacter sp. oral taxon 458 str. W10330 OX=1321772 GN=rpoB PE=3 SV=1	root (No rank) [1]	0.012668	149.781	5.237449645996094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	F9Q8R1	DNA-directed RNA polymerase subunit beta OS=Haemophilus pittmaniae HK 85 OX=1035188 GN=rpoB PE=3 SV=1	root (No rank) [1]	0.012668	149.753	5.218650817871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	C9R6Y1	DNA-directed RNA polymerase subunit beta OS=Aggregatibacter actinomycetemcomitans serotype C (strain D11S-1) OX=668336 GN=rpoB PE=3 SV=1	root (No rank) [1]	0.012668	149.712	5.296195983886719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	F0EQ65	DNA-directed RNA polymerase subunit beta OS=Haemophilus parainfluenzae ATCC 33392 OX=888828 GN=rpoB PE=3 SV=1	root (No rank) [1]	0.012668	149.749	5.260627746582031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.8	U7TUC8	Polyribonucleotide nucleotidyltransferase OS=Fusobacterium nucleatum CTI-6 OX=1316587 GN=pnp PE=3 SV=1	root (No rank) [1]	0.030043	77.767	4.980888366699219	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.8	X7RXC4	Polyribonucleotide nucleotidyltransferase OS=Fusobacterium nucleatum 13_3C OX=1357398 GN=pnp PE=3 SV=1	root (No rank) [1]	0.030043	77.825	4.962409973144531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.8	E6KZA1	Polyribonucleotide nucleotidyltransferase OS=Aggregatibacter segnis ATCC 33393 OX=888057 GN=pnp PE=3 SV=1	root (No rank) [1]	0.01752	80.912	5.091438293457031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.8	F9H713	Polyribonucleotide nucleotidyltransferase OS=Haemophilus haemolyticus M21639 OX=1028806 GN=pnp PE=3 SV=1	root (No rank) [1]	0.018336	76.799	4.948524475097656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
