Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
1.-.-.-	1.1.-.-	1.1.1.-	1.1.1.44	A8AVK9	6-phosphogluconate dehydrogenase, decarboxylating OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=gnd PE=3 SV=1	root (No rank) [1]	0.040084	52.488	4.947669982910156	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.1.-.-	1.1.1.-	1.1.1.27	A8AXK9	L-lactate dehydrogenase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=ldh PE=3 SV=1	root (No rank) [1]	0.106707	35.245	5.240653991699219	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.1.-.-	1.1.1.-	1.1.1.27	F9LUD6	L-lactate dehydrogenase OS=Streptococcus mitis bv. 2 str. SK95 OX=1000588 GN=ldh PE=3 SV=1	root (No rank) [1]	0.106707	35.247	5.141853332519531	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.1.-.-	1.1.1.-	1.1.1.27	J1NXG4	L-lactate dehydrogenase OS=Streptococcus pneumoniae 2070335 OX=914141 GN=AMCSP13_001449 PE=4 SV=1	root (No rank) [1]	0.082949	23.935	4.876853942871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.1.-.-	1.1.1.-	1.1.1.100	X8H3S0	3-oxoacyl-[acyl-carrier-protein] reductase OS=Veillonella sp. ICM51a OX=936591 GN=fabG PE=4 SV=1	root (No rank) [1]	0.137652	25.825	6.435127258300781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.1.-.-	1.1.1.-	1.1.1.100	F5KY04	3-oxoacyl-[acyl-carrier-protein] reductase OS=Veillonella parvula ACS-068-V-Sch12 OX=768727 GN=fabG PE=4 SV=1	Veillonella (Genus) [29465]	0.137652	25.909	5.438468933105469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.1.-.-	1.1.1.-	1.1.1.133	Q83YT3	dTDP-4-dehydrorhamnose reductase OS=Streptococcus gordonii OX=1302 GN=rmlD PE=3 SV=1	Streptococcus gordonii (Species) [1302]	0.056537	31.944	4.936347961425781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.1.-.-	1.1.1.-	1.1.1.94	D0RSA3	Glycerol-3-phosphate dehydrogenase [NAD(P)+] OS=Streptococcus sp. 2_1_36FAA OX=469609 GN=gpsA PE=3 SV=1	root (No rank) [1]	0.059172	36.768	5.416572570800781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.1.-.-	1.1.1.-	1.1.1.4	F0I736	(R,R)-butanediol dehydrogenase OS=Streptococcus sanguinis SK115 OX=888810 GN=adhB2 PE=3 SV=1	Streptococcus (Genus) [1301]	0.074286	37.781	5.018806457519531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.1.-.-	1.1.1.-	1.1.1.4	F3UCL1	(R,R)-butanediol dehydrogenase OS=Streptococcus sanguinis SK1056 OX=888820 GN=adhB2 PE=3 SV=1	Streptococcus (Genus) [1301]	0.074286	37.762	5.069862365722656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.1.-.-	1.1.1.-	1.1.1.4	F2BUD2	(R,R)-butanediol dehydrogenase OS=Streptococcus sanguinis SK1057 OX=888821 GN=adhB2 PE=3 SV=1	Streptococcus (Genus) [1301]	0.074286	37.79	5.069862365722656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.1.-.-	1.1.1.-	1.1.1.4	F0IPH0	(R,R)-butanediol dehydrogenase OS=Streptococcus sanguinis SK150 OX=888811 GN=adhB2 PE=3 SV=1	Streptococcus (Genus) [1301]	0.074286	37.767	5.018806457519531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.1.-.-	1.1.1.-	1.1.1.4	A3CLG0	Dehydrogenase, putative OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=SSA_0572 PE=3 SV=1	Streptococcus (Genus) [1301]	0.074713	37.473	5.076377868652344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.1.-.-	1.1.1.-	1.1.1.4	E8KR32	Putative chlorophyll synthesis pathway protein BchC OS=Streptococcus sanguinis VMC66 OX=888825 GN=adhB2 PE=3 SV=1	Streptococcus (Genus) [1301]	0.074286	37.776	5.069862365722656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.1.-.-	1.1.1.-	1.1.1.1	A3CLG0	Dehydrogenase, putative OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=SSA_0572 PE=3 SV=1	Streptococcus (Genus) [1301]	0.074713	37.473	5.076377868652344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.1.-.-	1.1.1.-	A3CLG0	Dehydrogenase, putative OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=SSA_0572 PE=3 SV=1	Streptococcus (Genus) [1301]	0.074713	37.473	5.076377868652344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.17.-.-	1.17.7.-	E4LCR3	4-hydroxy-3-methylbut-2-enyl diphosphate reductase OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=ispH PE=3 SV=1	root (No rank) [1]	0.05538	69.948	4.997550964355469	3	9	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
