Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	Veillonella atypica (Species) [39777]	Veillonella atypica ACS-134-V-Col7a (Subspecies) [866778]	A0A134C0M3	Uncharacterized protein OS=Veillonella dispar OX=39778 GN=HMPREF1867_00956 PE=4 SV=1	Veillonella atypica ACS-134-V-Col7a (Subspecies) [866778]	0.071429	17.709	4.959205627441406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	Veillonella atypica (Species) [39777]	Veillonella atypica ACS-134-V-Col7a (Subspecies) [866778]	E1LAL4	Uncharacterized protein OS=Veillonella atypica ACS-134-V-Col7a OX=866778 GN=HMPREF9684_1074 PE=4 SV=1	Veillonella atypica ACS-134-V-Col7a (Subspecies) [866778]	0.071429	17.651	5.053947448730469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	Veillonella atypica (Species) [39777]	Veillonella atypica ACS-049-V-Sch6 (Subspecies) [866776]	E1L7K4	Putative glutamate synthase (NADPH), homotetrameric OS=Veillonella atypica ACS-049-V-Sch6 OX=866776 GN=HMPREF9321_1683 PE=4 SV=1	Veillonella atypica ACS-049-V-Sch6 (Subspecies) [866776]	0.044248	49.314	5.561195373535156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	Veillonella sp. 6_1_27 (Species) [450749]	A0A2I1TIZ9	CtsR family transcriptional regulator OS=Veillonella parvula OX=29466 GN=CYK26_02170 PE=4 SV=1	Veillonella sp. 6_1_27 (Species) [450749]	0.100629	18.494	5.131919860839844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	Veillonella sp. 6_1_27 (Species) [450749]	D6KN71	Transcriptional regulator CtsR OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_00396 PE=4 SV=1	Veillonella sp. 6_1_27 (Species) [450749]	0.100629	18.524	5.131919860839844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	Veillonella sp. 6_1_27 (Species) [450749]	A0A124EFL0	ABC transporter ATP-binding protein OS=Veillonella parvula OX=29466 GN=AT982_03495 PE=4 SV=1	Veillonella sp. 6_1_27 (Species) [450749]	0.072034	25.8	6.008842468261719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	Veillonella sp. 6_1_27 (Species) [450749]	D6KMA3	High affinity branched-chain amino acid ABC transporter, ATP-binding protein OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_00066 PE=4 SV=1	Veillonella sp. 6_1_27 (Species) [450749]	0.072034	25.8	6.008842468261719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	Veillonella parvula (Species) [29466]	Veillonella parvula ATCC 17745 (Subspecies) [686660]	A0A2I1TI84	ADP-L-glycero-D-manno-heptose-6-epimerase OS=Veillonella parvula OX=29466 GN=rfaD PE=3 SV=1	Veillonella parvula ATCC 17745 (Subspecies) [686660]	0.046729	36.491	4.790016174316406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	Veillonella parvula (Species) [29466]	Veillonella parvula ATCC 17745 (Subspecies) [686660]	D1YM57	ADP-L-glycero-D-manno-heptose-6-epimerase OS=Veillonella parvula ATCC 17745 OX=686660 GN=rfaD PE=3 SV=1	Veillonella parvula ATCC 17745 (Subspecies) [686660]	0.046729	36.521	4.747398376464844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	Veillonella parvula (Species) [29466]	Veillonella parvula ATCC 17745 (Subspecies) [686660]	A0A134BWG0	ADP-L-glycero-D-manno-heptose-6-epimerase OS=Veillonella dispar OX=39778 GN=hldD PE=3 SV=1	Veillonella parvula ATCC 17745 (Subspecies) [686660]	0.046729	36.51	4.843742370605469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	Veillonella parvula (Species) [29466]	Veillonella parvula ATCC 17745 (Subspecies) [686660]	A0A134C7P4	ADP-L-glycero-D-manno-heptose-6-epimerase OS=Veillonella parvula OX=29466 GN=hldD PE=3 SV=1	Veillonella parvula ATCC 17745 (Subspecies) [686660]	0.046729	36.549	4.793006896972656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	Veillonella parvula (Species) [29466]	Veillonella parvula DSM 2008 (Subspecies) [479436]	A0A239ZWQ9	Uncharacterized protein OS=Veillonella rodentium OX=248315 GN=SAMEA44547418_01812 PE=4 SV=1	Veillonella parvula DSM 2008 (Subspecies) [479436]	0.083333	29.858	5.597831726074219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	Veillonella parvula (Species) [29466]	Veillonella parvula DSM 2008 (Subspecies) [479436]	D1BPT3	Uncharacterized protein OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=Vpar_1714 PE=4 SV=1	Veillonella parvula DSM 2008 (Subspecies) [479436]	0.082397	30.361	5.593772888183594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	Veillonella parvula (Species) [29466]	Veillonella parvula DSM 2008 (Subspecies) [479436]	D1YPF0	Uncharacterized protein OS=Veillonella parvula ATCC 17745 OX=686660 GN=HMPREF1035_0620 PE=4 SV=1	Veillonella parvula DSM 2008 (Subspecies) [479436]	0.083333	29.854	5.654548645019531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	Veillonella ratti (Species) [103892]	Veillonella ratti ACS-216-V-Col6b (Subspecies) [883156]	K9DJJ5	30S ribosomal protein S11 OS=Veillonella seminalis ACS-216-V-Col6b OX=883156 GN=rpsK PE=3 SV=1	Veillonella ratti ACS-216-V-Col6b (Subspecies) [883156]	0.224806	13.804	11.203727722167969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	Veillonella sp. DORA_A_3_16_22 (Species) [1403932]	W1WCB6	Glutaminyl-tRNA synthase (glutamine-hydrolyzing) (Fragment) OS=Veillonella sp. DORA_A_3_16_22 OX=1403932 GN=Q620_VSAC01111G0001 PE=3 SV=1	Veillonella sp. DORA_A_3_16_22 (Species) [1403932]	0.04557	42.178	5.822029113769531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	E4LE56	Rubrerythrin OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=HMPREF9199_0162 PE=4 SV=1	Veillonella (Genus) [29465]	0.127072	20.071	5.569419860839844	1	13	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	A0A2I1TEL4	Rubrerythrin family protein OS=Veillonella parvula OX=29466 GN=CYK26_08555 PE=4 SV=1	Veillonella (Genus) [29465]	0.127072	20.08	5.511314392089844	1	13	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	D1BR37	Rubrerythrin OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=Vpar_0316 PE=4 SV=1	Veillonella (Genus) [29465]	0.127072	20.066	5.511314392089844	1	13	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	C4FSI0	Rubrerythrin OS=Veillonella dispar ATCC 17748 OX=546273 GN=VEIDISOL_01870 PE=4 SV=1	Veillonella (Genus) [29465]	0.127072	20.036	5.355262756347656	1	13	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	A0A239YG20	NADH peroxidase OS=Veillonella rodentium OX=248315 GN=rbr1 PE=4 SV=1	Veillonella (Genus) [29465]	0.127072	20.204	5.574760437011719	1	13	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	A0A133S7J1	Rubrerythrin OS=Veillonella atypica OX=39777 GN=B7L28_01730 PE=4 SV=1	Veillonella (Genus) [29465]	0.127072	20.081	5.703147888183594	1	13	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	E1L3V5	Rubrerythrin OS=Veillonella atypica ACS-049-V-Sch6 OX=866776 GN=rbr PE=4 SV=1	Veillonella (Genus) [29465]	0.126374	20.249	5.487815856933594	1	13	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	D6KR98	Rubrerythrin OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_01501 PE=4 SV=1	Veillonella (Genus) [29465]	0.127072	20.098	5.458656311035156	1	13	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	D1YNB2	Rubrerythrin OS=Veillonella parvula ATCC 17745 OX=686660 GN=rbr PE=4 SV=1	Veillonella (Genus) [29465]	0.127072	20.084	5.458656311035156	1	13	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	A0A134C8H5	Rubrerythrin OS=Veillonella dispar OX=39778 GN=HMPREF1867_00265 PE=4 SV=1	Veillonella (Genus) [29465]	0.127072	20.069	5.379936218261719	1	13	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	D1BM42	30S ribosomal protein S15 OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=rpsO PE=3 SV=1	Veillonella (Genus) [29465]	0.25	10.433	9.985008239746094	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	D6KMI8	30S ribosomal protein S15 OS=Veillonella sp. 6_1_27 OX=450749 GN=rpsO PE=3 SV=1	Veillonella (Genus) [29465]	0.25	10.403	9.985008239746094	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	A0A134BWS6	30S ribosomal protein S15 OS=Veillonella dispar OX=39778 GN=rpsO PE=3 SV=1	Veillonella (Genus) [29465]	0.25	10.389	9.985008239746094	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	A0A133S763	30S ribosomal protein S15 OS=Veillonella atypica OX=39777 GN=rpsO PE=3 SV=1	Veillonella (Genus) [29465]	0.25	10.376	9.985008239746094	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	A0A096AGV5	50S ribosomal protein L11 OS=Veillonella montpellierensis DNF00314 OX=1401067 GN=rplK PE=3 SV=1	Veillonella (Genus) [29465]	0.099291	15.118	9.675575256347656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	A0A134BXA3	Ribosomal protein L11, RNA binding domain protein (Fragment) OS=Veillonella parvula OX=29466 GN=HMPREF1865_01267 PE=4 SV=1	Veillonella (Genus) [29465]	0.254545	5.994	8.378135681152344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	A0A133S4R6	50S ribosomal protein L11 OS=Veillonella atypica OX=39777 GN=rplK PE=3 SV=1	Veillonella (Genus) [29465]	0.099291	15.08	9.773521423339844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	D6KQJ2	50S ribosomal protein L11 OS=Veillonella sp. 6_1_27 OX=450749 GN=rplK PE=3 SV=1	Veillonella (Genus) [29465]	0.099291	15.07	9.773521423339844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Bacteria (Superkingdom) [2]	Firmicutes (Phylum) [1239]	Negativicutes (Class) [909932]	Selenomonadales (Order) [909929]	Veillonellaceae (Family) [31977]	Veillonella (Genus) [29465]	K9D308	50S ribosomal protein L11 OS=Veillonella seminalis ACS-216-V-Col6b OX=883156 GN=rplK PE=3 SV=1	Veillonella (Genus) [29465]	0.099291	14.975	9.808769226074219	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
