Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.69	A8AVL1	PTS system, IIBC component OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=SGO_0505 PE=4 SV=1	root (No rank) [1]	0.023288	78.115	5.852684020996094	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.4	F3SJL9	Fructokinase OS=Streptococcus sanguinis SK1087 OX=888824 GN=scrK PE=4 SV=1	root (No rank) [1]	0.064103	33.871	6.003074645996094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.4	F9E1V4	Fructokinase OS=Streptococcus sanguinis ATCC 29667 OX=997356 GN=scrK PE=4 SV=1	root (No rank) [1]	0.06689	32.267	5.825019836425781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.6	U5PA87	DNA-directed RNA polymerase subunit alpha OS=Streptococcus sp. I-P16 OX=1156433 GN=rpoA PE=3 SV=1	root (No rank) [1]	0.054487	34.192	4.602348327636719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.8	A3CQG6	Polyribonucleotide nucleotidyltransferase OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=pnp PE=3 SV=1	root (No rank) [1]	0.020464	80.349	5.131599426269531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.8	E8JVD5	Polyribonucleotide nucleotidyltransferase OS=Streptococcus cristatus ATCC 51100 OX=889201 GN=pnp PE=3 SV=1	root (No rank) [1]	0.020492	80.402	5.046577453613281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.8	A8AV53	Polyribonucleotide nucleotidyltransferase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=pnp PE=3 SV=1	root (No rank) [1]	0.020604	79.777	4.931648254394531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.8	F3UN17	Polyribonucleotide nucleotidyltransferase OS=Streptococcus sanguinis SK355 OX=888816 GN=pnpA PE=3 SV=1	root (No rank) [1]	0.020464	80.447	5.088340759277344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.8	F2C902	Polyribonucleotide nucleotidyltransferase OS=Streptococcus sanguinis SK330 OX=888813 GN=pnpA PE=3 SV=1	root (No rank) [1]	0.020464	80.482	5.088127136230469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
2.-.-.-	2.7.-.-	2.7.7.-	2.7.7.8	N0C5V7	Polyribonucleotide nucleotidyltransferase OS=Streptococcus cristatus AS 1.3089 OX=1302863 GN=pnp PE=3 SV=1	root (No rank) [1]	0.020492	80.418	5.122306823730469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
